Source:;C:\Users\Andrea\Documents\Retrocomputer\Intellivision\RTO_Cart\Kicad\RTO_cart.kicad_sch;;;;;
Date:;04/01/2023 22:06:02;;;;;
Tool:;Eeschema (6.0.6);;;;;
Generator:;C:\Program Files\KiCad\6.0\bin\scripting\plugins\bom_csv_grouped_by_value.py;;;;;
Component Count:;17;;;;;
;;;;;;
Individual Components:;;;;;;
;;;;;;
Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet
;;C1;100nF;Device:C;Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm;~
;;C2;100nF;Device:C;Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm;~
;;C3;100nF;Device:C;Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm;~
;;D1;LED;Device:LED;LED_THT:LED_D3.0mm;~
;;D2;LED;Device:LED;LED_THT:LED_D3.0mm;~
;;J1;2x22 card edge connector;Evan's misc parts:2x22 card edge connector;Evan's misc parts:edge mounted 44 pin card edge connector (2x22 pin);~
;;J2;"Oled 0.91"" female";Connector:Conn_01x04_Male;Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical;~
;;R1;R220;Device:R;Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal;~
;;R2;R220;Device:R;Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal;~
;;R3;1K;Device:R;Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal;~
;;R4;1K;Device:R;Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal;~
;;SW1;SW_Push;Switch:SW_Push;Button_Switch_THT:SW_PUSH_6mm;~
;;SW2;SW_Push;Switch:SW_Push;Button_Switch_THT:SW_PUSH_6mm;~
;;U1;74LVC245;74LVC245;Package_DIP:DIP-20_W7.62mm_Socket;http://www.ti.com/lit/gpn/sn74LS245
;;U2;74LVC245;74LVC245;Package_DIP:DIP-20_W7.62mm_Socket;http://www.ti.com/lit/gpn/sn74LS245
;;U3;74LVC245;74LVC245;Package_DIP:DIP-20_W7.62mm_Socket;http://www.ti.com/lit/gpn/sn74LS245
;;U4;Teensy4.1;teensy:Teensy4.1;Teensy:Teensy41;
;;;;;;
;;;;;;
;;;;;;
Collated Components:;;;;;;
;;;;;;
Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet
1;3;C1, C2, C3;100nF;Device:C;Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm;~
2;2;D1, D2;LED;Device:LED;LED_THT:LED_D3.0mm;~
3;1;J1;2x22 card edge connector;Evan's misc parts:2x22 card edge connector;Evan's misc parts:edge mounted 44 pin card edge connector (2x22 pin);~
4;1;J2;"Oled 0.91"" female";Connector:Conn_01x04_Male;Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical;~
5;2;R1, R2;R220;Device:R;Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal;~
6;2;R3, R4;1K;Device:R;Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal;~
7;2;SW1, SW2;SW_Push;Switch:SW_Push;Button_Switch_THT:SW_PUSH_6mm;~
8;3;U1, U2, U3;74LS245;74xx:74LS245;Package_DIP:DIP-20_W7.62mm_Socket;http://www.ti.com/lit/gpn/sn74LS245
9;1;U4;Teensy4.1;teensy:Teensy4.1;Teensy:Teensy41;
